ID_SAP,CLIENTE,FECHA_ALTA,DIRECCIÓN,ENTRE_CALLE_1,ENTRE_CALLE_2,COLONIA,DELEGACION_MUNICIPIO,CODIGO_POSTAL,ESTATUS,ID_VP,MODALIDAD,GEC_SAP,GEC_RTM,_MADUREZ_CTE,Estatus_Cte,CADENA,DESC_CADENA,CANAL_KOF,CANAL_SAP,GRUPO_RM1,GRUPO_RM2,ZONA,REGIÓN,REGIÓN_KOF_CVE,UO,CENTRO,GERENCIA,JEFATURA,CENTRO_SUMINISTRO,CONDICIÓN_EXPEDICIÓN,TIPO_SERVICIO,ID_MULTICENTRO,REPARTO_SAP,TPV,RUTA,FV,L,M,R,J,V,S,RITMO,MÉTODO_VENTA,Latitud Final,Longitud Final,Tipo,Descripción Tipo,EsquemaReparto
1950083364,HOTEL CASA DOMINGUEZ,30.04.2025,MIGUEL HIDALGO 29,GUERRERO,JOSE MARIA MORELOS,CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,PR,CUSTOMIZADO,CUSTOMIZADO,,,1119,HOTELES TAXCO IGUALA,4606,MODERNO,Moderno On Premise,Cuentas Especiales OP,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,L,1,0,0,0,0,0,1.0,1DA,18.554616666667,-99.603953333333,,,Tradicional
1950083364,HOTEL CASA DOMINGUEZ,30.04.2025,MIGUEL HIDALGO 29,GUERRERO,JOSE MARIA MORELOS,CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,PR,CUSTOMIZADO,CUSTOMIZADO,,,1119,HOTELES TAXCO IGUALA,4606,MODERNO,Moderno On Premise,Cuentas Especiales OP,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0107,S,0,0,0,0,0,1,1.0,1DA,18.554616666667,-99.603953333333,PR,Preventa Comercial,Tradicional
1950083371,MATIAS MOSHEH,30.04.2025,MIGUEL HIDALGO 30,AG,PARQUE VICENTE GUERRERO,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,MJS,0,1,0,1,0,1,1.0,1DA,18.55471,-99.603678333333,,,Tradicional
1950083371,MATIAS MOSHEH,30.04.2025,MIGUEL HIDALGO 30,AG,PARQUE VICENTE GUERRERO,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0107,V,0,0,0,0,1,0,1.0,1DA,18.55471,-99.603678333333,PR,Preventa Comercial,Tradicional
1950083371,MATIAS MOSHEH,30.04.2025,MIGUEL HIDALGO 30,AG,PARQUE VICENTE GUERRERO,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,LRV,1,0,1,0,1,0,1.0,1DA,18.55471,-99.603678333333,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950083375,GIM OLIMPO,30.04.2025,ESTACADAS 0,AV DE LOS PLATEROS,REFORMA,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,LRV,1,0,1,0,1,0,1.0,1DA,18.55748,-99.602193333333,,,Tradicional
1950083375,GIM OLIMPO,30.04.2025,ESTACADAS 0,AV DE LOS PLATEROS,REFORMA,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0130,J,0,0,0,1,0,0,1.0,1DA,18.55748,-99.602193333333,PR,Preventa Comercial,Tradicional
1950083375,GIM OLIMPO,30.04.2025,ESTACADAS 0,AV DE LOS PLATEROS,REFORMA,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,3 a 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,MJS,0,1,0,1,0,1,1.0,1DA,18.55748,-99.602193333333,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950083464,ESTACIONAMIENTO EXCONVENTO,05.05.2025,CALLE BENITO JUAREZ 15,EXCONVENTO,CENTRO,CHAVARRIETA,TAXCO DE ALARCON,40230,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,LRV,1,0,1,0,1,0,1.0,1DA,18.557868333333,-99.604641666667,,,Tradicional
1950083464,ESTACIONAMIENTO EXCONVENTO,05.05.2025,CALLE BENITO JUAREZ 15,EXCONVENTO,CENTRO,CHAVARRIETA,TAXCO DE ALARCON,40230,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0107,M,0,1,0,0,0,0,1.0,1DA,18.557868333333,-99.604641666667,PR,Preventa Comercial,Tradicional
1950083464,ESTACIONAMIENTO EXCONVENTO,05.05.2025,CALLE BENITO JUAREZ 15,EXCONVENTO,CENTRO,CHAVARRIETA,TAXCO DE ALARCON,40230,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,MJS,0,1,0,1,0,1,1.0,1DA,18.557868333333,-99.604641666667,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950083519,MADEL ROCIO VALLADARES,14.05.2025,CALLE BENITO JUAREZ 4C,PRESIDENCIA MUNICIPAL,ZOCALO,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,LRV,1,0,1,0,1,0,1.0,1DA,18.557385715344,-99.60452951591,,,Tradicional
1950083519,MADEL ROCIO VALLADARES,14.05.2025,CALLE BENITO JUAREZ 4C,PRESIDENCIA MUNICIPAL,ZOCALO,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0107,M,0,1,0,0,0,0,1.0,1DA,18.557385715344,-99.60452951591,PR,Preventa Comercial,Tradicional
1950083519,MADEL ROCIO VALLADARES,14.05.2025,CALLE BENITO JUAREZ 4C,PRESIDENCIA MUNICIPAL,ZOCALO,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,MJS,0,1,0,1,0,1,1.0,1DA,18.557385715344,-99.60452951591,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950083799,CHILATERIA,04.06.2025,MIGUEL HIDALGO 1,PLAZUELA DE SAN JUAN,PARQUE VICENTE GUERRERO,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,MJS,0,1,0,1,0,1,1.0,1DA,18.554816666667,-99.605076666667,,,Tradicional
1950083799,CHILATERIA,04.06.2025,MIGUEL HIDALGO 1,PLAZUELA DE SAN JUAN,PARQUE VICENTE GUERRERO,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0107,V,0,0,0,0,1,0,1.0,1DA,18.554816666667,-99.605076666667,PR,Preventa Comercial,Tradicional
1950083799,CHILATERIA,04.06.2025,MIGUEL HIDALGO 1,PLAZUELA DE SAN JUAN,PARQUE VICENTE GUERRERO,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,LRV,1,0,1,0,1,0,1.0,1DA,18.554816666667,-99.605076666667,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950084475,MOSQUITO,27.06.2025,CALLE BENITO JUAREZ 21,EXCONVENTO,PALACIO MUNICIPAL,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,3601,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,LRV,1,0,1,0,1,0,1.0,1DA,18.557487060999,-99.604490322579,,,Tradicional
1950084475,MOSQUITO,27.06.2025,CALLE BENITO JUAREZ 21,EXCONVENTO,PALACIO MUNICIPAL,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,3601,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0107,M,0,1,0,0,0,0,1.0,1DA,18.557487060999,-99.604490322579,PR,Preventa Comercial,Tradicional
1950084475,MOSQUITO,27.06.2025,CALLE BENITO JUAREZ 21,EXCONVENTO,PALACIO MUNICIPAL,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,LATON,0 a 3 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,3601,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,MJS,0,1,0,1,0,1,1.0,1DA,18.557487060999,-99.604490322579,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950084814,JUAN LUIS JIMENEZ,15.07.2025,CALLE BENITO JUAREZ 93,PUENTE RAMONET,EXCONVENTO,CHAVARRIETA,TAXCO DE ALARCON,40230,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,RV,0,0,1,0,1,0,1.0,1DA,18.55894997081,-99.603236346607,,,Tradicional
1950084814,JUAN LUIS JIMENEZ,15.07.2025,CALLE BENITO JUAREZ 93,PUENTE RAMONET,EXCONVENTO,CHAVARRIETA,TAXCO DE ALARCON,40230,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0130,MJ,0,1,0,1,0,0,1.0,1DA,18.55894997081,-99.603236346607,PR,Preventa Comercial,Tradicional
1950084814,JUAN LUIS JIMENEZ,15.07.2025,CALLE BENITO JUAREZ 93,PUENTE RAMONET,EXCONVENTO,CHAVARRIETA,TAXCO DE ALARCON,40230,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,MJ,0,1,0,1,0,0,1.0,1DA,18.55894997081,-99.603236346607,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950084934,MARIA DE JESUS,16.07.2025,LUIS MONTES DE OCA 8B,MERCADO,FONDAS,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,LV,1,0,0,0,1,0,1.0,1DA,18.555565739872,-99.604942929964,,,Tradicional
1950084934,MARIA DE JESUS,16.07.2025,LUIS MONTES DE OCA 8B,MERCADO,FONDAS,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0107,J,0,0,0,1,0,0,1.0,1DA,18.555565739872,-99.604942929964,PR,Preventa Comercial,Tradicional
1950084934,MARIA DE JESUS,16.07.2025,LUIS MONTES DE OCA 8B,MERCADO,FONDAS,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,JS,0,0,0,1,0,1,1.0,1DA,18.555565739872,-99.604942929964,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950084982,EL RINCONCITO DE TAXCO,17.07.2025,CALLEJON DE LOS PAJARITOS 4,PAJARITOS,FRENTE A SIMI,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,LV,1,0,0,0,1,0,1.0,1DA,18.555927960863,-99.603783451967,,,Tradicional
1950084982,EL RINCONCITO DE TAXCO,17.07.2025,CALLEJON DE LOS PAJARITOS 4,PAJARITOS,FRENTE A SIMI,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0107,J,0,0,0,1,0,0,1.0,1DA,18.555927960863,-99.603783451967,PR,Preventa Comercial,Tradicional
1950084982,EL RINCONCITO DE TAXCO,17.07.2025,CALLEJON DE LOS PAJARITOS 4,PAJARITOS,FRENTE A SIMI,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,JS,0,0,0,1,0,1,1.0,1DA,18.555927960863,-99.603783451967,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950085252,LUIS GUILLERMO REYNOSO,29.07.2025,DE LOS PLATEROS 197,LA TERMINAL,LA VERACRUZ,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,RV,0,0,1,0,1,0,1.0,1DA,18.555966495841,-99.602148704344,,,Tradicional
1950085252,LUIS GUILLERMO REYNOSO,29.07.2025,DE LOS PLATEROS 197,LA TERMINAL,LA VERACRUZ,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0130,M,0,1,0,0,0,0,1.0,1DA,18.555966495841,-99.602148704344,PR,Preventa Comercial,Tradicional
1950085252,LUIS GUILLERMO REYNOSO,29.07.2025,DE LOS PLATEROS 197,LA TERMINAL,LA VERACRUZ,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,MJ,0,1,0,1,0,0,1.0,1DA,18.555966495841,-99.602148704344,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950085338,JESUS BAHENA VAZQUEZ,01.08.2025,LUIS MONTES DE OCA 8B,FLORERIAS,CALLE NUEVA,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,MS,0,1,0,0,0,1,1.0,1DA,18.555588912018,-99.604951498215,,,Tradicional
1950085338,JESUS BAHENA VAZQUEZ,01.08.2025,LUIS MONTES DE OCA 8B,FLORERIAS,CALLE NUEVA,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0107,V,0,0,0,0,1,0,1.0,1DA,18.555588912018,-99.604951498215,PR,Preventa Comercial,Tradicional
1950085338,JESUS BAHENA VAZQUEZ,01.08.2025,LUIS MONTES DE OCA 8B,FLORERIAS,CALLE NUEVA,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,LV,1,0,0,0,1,0,1.0,1DA,18.555588912018,-99.604951498215,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950085354,ABIGAIL BUSTOS BALDERAS,05.08.2025,FUNDICIONES 1B,LA VERACRUZ,BENITO JUAREZ,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,LR,1,0,1,0,0,0,1.0,1DA,18.55662010389,-99.602370543157,,,Tradicional
1950085354,ABIGAIL BUSTOS BALDERAS,05.08.2025,FUNDICIONES 1B,LA VERACRUZ,BENITO JUAREZ,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0130,MS,0,1,0,0,0,1,1.0,1DA,18.55662010389,-99.602370543157,PR,Preventa Comercial,Tradicional
1950085354,ABIGAIL BUSTOS BALDERAS,05.08.2025,FUNDICIONES 1B,LA VERACRUZ,BENITO JUAREZ,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,MS,0,1,0,0,0,1,1.0,1DA,18.55662010389,-99.602370543157,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950085595,LUIS EDUARDO PEON GOMEZ,15.08.2025,CALLE BENITO JUAREZ 36,EXCONVENTO,CHAVARRIETA,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZDD,RTO108,RV,0,0,1,0,1,0,1.0,1DA,18.558938024005,-99.603095624971,,,Tradicional
1950085595,LUIS EDUARDO PEON GOMEZ,15.08.2025,CALLE BENITO JUAREZ 36,EXCONVENTO,CHAVARRIETA,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZPV,TO0130,MJ,0,1,0,1,0,0,1.0,1DA,18.558938024005,-99.603095624971,PR,Preventa Comercial,Tradicional
1950085595,LUIS EDUARDO PEON GOMEZ,15.08.2025,CALLE BENITO JUAREZ 36,EXCONVENTO,CHAVARRIETA,TAXCO DE ALARCON CENTRO,TAXCO DE ALARCON,40200,A,10222054.0,KG,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO108,ZTK,TOAP01,MJ,0,1,0,1,0,0,1.0,1DA,18.558938024005,-99.603095624971,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
1950049598,CHU-CHO,04.12.2020,CALLE BENITO JUAREZ 6,ANDADOR PLAZUELA DE BERNAL,CALLE ARRIBA DEL CENTRO JOYERO,CENTRO,TAXCO DE ALARCÓN,40270,A,10222052.0,PR,BRONCE,LATON,más de 12 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO109,ZDD,RTO109,LMRJVS,1,1,1,1,1,1,1.0,1DA,18.557211666667,-99.605366666667,,,Tradicional
1950049598,CHU-CHO,04.12.2020,CALLE BENITO JUAREZ 6,ANDADOR PLAZUELA DE BERNAL,CALLE ARRIBA DEL CENTRO JOYERO,CENTRO,TAXCO DE ALARCÓN,40270,A,10222052.0,PR,BRONCE,LATON,más de 12 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO109,ZPV,TO0101,LMRJVS,1,1,1,1,1,1,1.0,1DA,18.557211666667,-99.605366666667,PR,Preventa Comercial,Tradicional
1950084569,REGINA ALONSO,06.07.2025,CALLE AHUACATITLAN 0,CALLE AHUACATITLAN,CALLE CASALLAS,PENINSULA DE AHUACATITLAN,TAXCO DE ALARCÓN,40211,A,10222052.0,PR,BRONCE,BRONCE,,,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIC,4,MA,NO ASIGNADO,RTO109,ZDD,RTO109,M,0,1,0,0,0,0,1.0,1DA,18.563265,-99.595263333333,,,Tradicional
