ID_SAP,CLIENTE,FECHA_ALTA,DIRECCIÓN,ENTRE_CALLE_1,ENTRE_CALLE_2,COLONIA,DELEGACION_MUNICIPIO,CODIGO_POSTAL,ESTATUS,ID_VP,MODALIDAD,GEC_SAP,GEC_RTM,_MADUREZ_CTE,Estatus_Cte,CADENA,DESC_CADENA,CANAL_KOF,CANAL_SAP,GRUPO_RM1,GRUPO_RM2,ZONA,REGIÓN,REGIÓN_KOF_CVE,UO,CENTRO,GERENCIA,JEFATURA,CENTRO_SUMINISTRO,CONDICIÓN_EXPEDICIÓN,TIPO_SERVICIO,ID_MULTICENTRO,REPARTO_SAP,TPV,RUTA,FV,L,M,R,J,V,S,RITMO,MÉTODO_VENTA,Latitud Final,Longitud Final,Tipo,Descripción Tipo,EsquemaReparto
220260391,DEPÓSITO Y ABARROTES EDWARD,28.03.2023,CALLE 5 DE MAYO SN 02,CALLE JUNTO ESCUELA FEDERAL,CALLE RUMBO AMATLÁN,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,ORO,ORO MILENIO,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZTK,NCPA01,LRV,1,0,1,0,1,0,1.0,1DA,17.467423333333,-97.221465,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220260391,DEPÓSITO Y ABARROTES EDWARD,28.03.2023,CALLE 5 DE MAYO SN 02,CALLE JUNTO ESCUELA FEDERAL,CALLE RUMBO AMATLÁN,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,ORO,ORO MILENIO,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZDD,RNC005,MJS,0,1,0,1,0,1,1.0,1DA,17.467423333333,-97.221465,,,Tradicional
220260913,TIENDA SAN FRANCISCO,12.04.2023,CALLE 5 DE MAYO 22,CALLE EMILIANO ZAPATA,CALLE VENUSTIANO CARRANZA,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZPV,NC0011,M,0,1,0,0,0,0,1.0,1DA,17.46275667,-97.2222546,PR,Preventa Comercial,Tradicional
220260913,TIENDA SAN FRANCISCO,12.04.2023,CALLE 5 DE MAYO 22,CALLE EMILIANO ZAPATA,CALLE VENUSTIANO CARRANZA,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZTK,NCPA01,M,0,1,0,0,0,0,1.0,1DA,17.46275667,-97.2222546,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220260913,TIENDA SAN FRANCISCO,12.04.2023,CALLE 5 DE MAYO 22,CALLE EMILIANO ZAPATA,CALLE VENUSTIANO CARRANZA,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZDD,RNC004,R,0,0,1,0,0,0,1.0,1DA,17.46275667,-97.2222546,,,Tradicional
220261236,FARMACIA LA MADE,18.04.2023,CALLE 5 DE MAYO SIN NUMERO,CALLE ZAPOTALES,CALLE OBREGON,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2303,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZPV,NC0011,LR,1,0,1,0,0,0,1.0,1DA,17.46809,-97.221438333333,PR,Preventa Comercial,Tradicional
220261236,FARMACIA LA MADE,18.04.2023,CALLE 5 DE MAYO SIN NUMERO,CALLE ZAPOTALES,CALLE OBREGON,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2303,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZTK,NCPA01,LR,1,0,1,0,0,0,1.0,1DA,17.46809,-97.221438333333,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220261236,FARMACIA LA MADE,18.04.2023,CALLE 5 DE MAYO SIN NUMERO,CALLE ZAPOTALES,CALLE OBREGON,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2303,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZDD,RNC005,MJ,0,1,0,1,0,0,1.0,1DA,17.46809,-97.221438333333,,,Tradicional
220263494,ROSALBA L,03.06.2023,CALLE CAMINO REAL 0,CALLE CAMINO REAL,CALLE CAMINO REAL,LA LABOR,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZPV,NC0011,J,0,0,0,1,0,0,1.0,1DA,17.47492957,-97.22237259,PR,Preventa Comercial,Tradicional
220263494,ROSALBA L,03.06.2023,CALLE CAMINO REAL 0,CALLE CAMINO REAL,CALLE CAMINO REAL,LA LABOR,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZTK,NCPA01,J,0,0,0,1,0,0,1.0,1DA,17.47492957,-97.22237259,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220263494,ROSALBA L,03.06.2023,CALLE CAMINO REAL 0,CALLE CAMINO REAL,CALLE CAMINO REAL,LA LABOR,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZDD,RNC005,V,0,0,0,0,1,0,1.0,1DA,17.47492957,-97.22237259,,,Tradicional
220263499,J&M,03.06.2023,CALLE APASCO 0,CALLE APASCO,CALLE APASCO,EMILIANO ZAPATA,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZPV,NC0011,V,0,0,0,0,1,0,1.0,1DA,17.463125,-97.219778333333,PR,Preventa Comercial,Tradicional
220263499,J&M,03.06.2023,CALLE APASCO 0,CALLE APASCO,CALLE APASCO,EMILIANO ZAPATA,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZTK,NCPA01,V,0,0,0,0,1,0,1.0,1DA,17.463125,-97.219778333333,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220263499,J&M,03.06.2023,CALLE APASCO 0,CALLE APASCO,CALLE APASCO,EMILIANO ZAPATA,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZDD,RNC005,S,0,0,0,0,0,1,1.0,1DA,17.463125,-97.219778333333,,,Tradicional
220264356,GILBERTO GAYTAN,15.06.2023,CALLE CRISTOBAL COLON 0,CALLE CRISTOBAL COLON,CALLE CRISTOBAL COLON,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZPV,NC0011,LV,1,0,0,0,1,0,1.0,1DA,17.460401666667,-97.231261666667,PR,Preventa Comercial,Tradicional
220264356,GILBERTO GAYTAN,15.06.2023,CALLE CRISTOBAL COLON 0,CALLE CRISTOBAL COLON,CALLE CRISTOBAL COLON,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZTK,NCPA01,L,1,0,0,0,0,0,1.0,1DA,17.460401666667,-97.231261666667,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220264356,GILBERTO GAYTAN,15.06.2023,CALLE CRISTOBAL COLON 0,CALLE CRISTOBAL COLON,CALLE CRISTOBAL COLON,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZDD,RNC005,MS,0,1,0,0,0,1,1.0,1DA,17.460401666667,-97.231261666667,,,Tradicional
220268546,LA SOLEDAD,13.07.2023,CALLE PORFIRIO DÍAZ 0,CALLE DONAJI,CALLE CRISTOBAL COLÓN,LAS FLORES,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZPV,NC0011,S,0,0,0,0,0,1,1.0,1DA,17.460336666667,-97.229858333333,PR,Preventa Comercial,Tradicional
220268546,LA SOLEDAD,13.07.2023,CALLE PORFIRIO DÍAZ 0,CALLE DONAJI,CALLE CRISTOBAL COLÓN,LAS FLORES,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZTK,NCPA01,MS,0,1,0,0,0,1,1.0,1DA,17.460336666667,-97.229858333333,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220268546,LA SOLEDAD,13.07.2023,CALLE PORFIRIO DÍAZ 0,CALLE DONAJI,CALLE CRISTOBAL COLÓN,LAS FLORES,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZDD,RNC005,LR,1,0,1,0,0,0,1.0,1DA,17.460336666667,-97.229858333333,,,Tradicional
220269956,ZOE,01.08.2023,CALLE MELCHOR OCAMPO 33,CALLE 5 DE FEBRERO,CALLE ITURBIDE,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2304,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZPV,NC0011,JS,0,0,0,1,0,1,1.0,1DA,17.46162,-97.227496666667,PR,Preventa Comercial,Tradicional
220269956,ZOE,01.08.2023,CALLE MELCHOR OCAMPO 33,CALLE 5 DE FEBRERO,CALLE ITURBIDE,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2304,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZTK,NCPA01,JS,0,0,0,1,0,1,1.0,1DA,17.46162,-97.227496666667,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220269956,ZOE,01.08.2023,CALLE MELCHOR OCAMPO 33,CALLE 5 DE FEBRERO,CALLE ITURBIDE,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2304,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZDD,RNC004,LV,1,0,0,0,1,0,1.0,1DA,17.46162,-97.227496666667,,,Tradicional
220270890,TERESA,16.08.2023,CALLE 5 DE FEBRERO SN,CALLE EMILIANO ZAPATA,CALLE MELCHOR OCAMPO,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZPV,NC0011,J,0,0,0,1,0,0,1.0,1DA,17.462151666667,-97.226391666667,PR,Preventa Comercial,Tradicional
220270890,TERESA,16.08.2023,CALLE 5 DE FEBRERO SN,CALLE EMILIANO ZAPATA,CALLE MELCHOR OCAMPO,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZTK,NCWA02,J,0,0,0,1,0,0,1.0,1DA,17.462151666667,-97.226391666667,DIG TRAD,Juntos+ Tradicional,Tradicional
220270890,TERESA,16.08.2023,CALLE 5 DE FEBRERO SN,CALLE EMILIANO ZAPATA,CALLE MELCHOR OCAMPO,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZDD,RNC004,V,0,0,0,0,1,0,1.0,1DA,17.462151666667,-97.226391666667,,,Tradicional
220271770,MARIA LUISA,29.08.2023,CALLE EUCALIPTOS 0,CALLE DURAZNOS,CALLE FRANCISCO,EMILIANO ZAPATA,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZPV,NC0011,LV,1,0,0,0,1,0,1.0,1DA,17.46589,-97.217645,PR,Preventa Comercial,Tradicional
220271770,MARIA LUISA,29.08.2023,CALLE EUCALIPTOS 0,CALLE DURAZNOS,CALLE FRANCISCO,EMILIANO ZAPATA,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZTK,NCWA02,LV,1,0,0,0,1,0,1.0,1DA,17.46589,-97.217645,DIG TRAD,Juntos+ Tradicional,Tradicional
220271770,MARIA LUISA,29.08.2023,CALLE EUCALIPTOS 0,CALLE DURAZNOS,CALLE FRANCISCO,EMILIANO ZAPATA,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZDD,RNC005,MS,0,1,0,0,0,1,1.0,1DA,17.46589,-97.217645,,,Tradicional
220272569,GYM LOP,11.09.2023,CALLE PORFIRIO DÍAZ 31,CALLE ALLENDE,CALLE 5 DE FEBRERO,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,3701,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZPV,NC0011,LR,1,0,1,0,0,0,1.0,1DA,17.460863333333,-97.228688333333,PR,Preventa Comercial,Tradicional
220272569,GYM LOP,11.09.2023,CALLE PORFIRIO DÍAZ 31,CALLE ALLENDE,CALLE 5 DE FEBRERO,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,3701,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZTK,NCWA02,LR,1,0,1,0,0,0,1.0,1DA,17.460863333333,-97.228688333333,DIG TRAD,Juntos+ Tradicional,Tradicional
220272569,GYM LOP,11.09.2023,CALLE PORFIRIO DÍAZ 31,CALLE ALLENDE,CALLE 5 DE FEBRERO,CHOCANO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,3701,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC004,ZDD,RNC004,MJ,0,1,0,1,0,0,1.0,1DA,17.460863333333,-97.228688333333,,,Tradicional
220274866,MISCELÁNEA CITLALI,10.10.2023,CALLE JACARANDAS SN,CALLE ABRAHAM CASTELLANOS,CALLE APAZCO,EMILIANO ZAPATA,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2304,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZPV,NC0011,L,1,0,0,0,0,0,2.0,1DA,17.464148333333,-97.218905,PR,Preventa Comercial,Tradicional
220274866,MISCELÁNEA CITLALI,10.10.2023,CALLE JACARANDAS SN,CALLE ABRAHAM CASTELLANOS,CALLE APAZCO,EMILIANO ZAPATA,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2304,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZTK,NCWA02,L,1,0,0,0,0,0,1.0,1DA,17.464148333333,-97.218905,DIG TRAD,Juntos+ Tradicional,Tradicional
220274866,MISCELÁNEA CITLALI,10.10.2023,CALLE JACARANDAS SN,CALLE ABRAHAM CASTELLANOS,CALLE APAZCO,EMILIANO ZAPATA,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2304,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZDD,RNC005,M,0,1,0,0,0,0,2.0,1DA,17.464148333333,-97.218905,,,Tradicional
220275384,SUPER OK,16.10.2023,CALLE 5 MAYO SN,CALLE EMILIANO ZAPATA,CALLE VENUSTIANO CARRANZA,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2103,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZPV,NC0011,V,0,0,0,0,1,0,1.0,1DA,17.462673333333,-97.222235,PR,Preventa Comercial,Tradicional
220275384,SUPER OK,16.10.2023,CALLE 5 MAYO SN,CALLE EMILIANO ZAPATA,CALLE VENUSTIANO CARRANZA,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2103,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZTK,NCWA02,V,0,0,0,0,1,0,1.0,1DA,17.462673333333,-97.222235,DIG TRAD,Juntos+ Tradicional,Tradicional
220275384,SUPER OK,16.10.2023,CALLE 5 MAYO SN,CALLE EMILIANO ZAPATA,CALLE VENUSTIANO CARRANZA,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2103,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZDD,RNC005,S,0,0,0,0,0,1,1.0,1DA,17.462673333333,-97.222235,,,Tradicional
220276506,DON DELFINO,03.11.2023,CALLE LUIS AVENDAÑO ZALAZAR MZ 3,CALLE DOS DE ABRIL,CALLE ARENAL,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZPV,NC0011,R,0,0,1,0,0,0,1.0,1DA,17.466568333333,-97.222741666667,PR,Preventa Comercial,Tradicional
220276506,DON DELFINO,03.11.2023,CALLE LUIS AVENDAÑO ZALAZAR MZ 3,CALLE DOS DE ABRIL,CALLE ARENAL,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZTK,NCAP01,R,0,0,1,0,0,0,1.0,1DA,17.466568333333,-97.222741666667,DIG TRAD PO,Juntos+ Tradicional (Portal),Tradicional
220276506,DON DELFINO,03.11.2023,CALLE LUIS AVENDAÑO ZALAZAR MZ 3,CALLE DOS DE ABRIL,CALLE ARENAL,EL CALVARIO,ASUNCIÓN NOCHIXTLÁN,69600,A,40180240.0,KG,BRONCE,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0101,Nochixtlan,NC01,NC1,MJAX,4,MA,NO ASIGNADO,RNC005,ZDD,RNC005,J,0,0,0,1,0,0,1.0,1DA,17.466568333333,-97.222741666667,,,Tradicional
